Name,File,Clue1,Clue2,Clue3,Clue4
African-Wild-Dog,African-Wild-Dog.jpg,,,,
Arctic-Fox,Arctic-Fox-photo.jpg,,,,
Arctic-Hare,Arctic-Hare.jpg,,,,
bactrian-camel,bactrian-camel.jpg,,,,
Big-Horn-Sheep,Big-Horn-Sheep.jpg,,,,
Bison,Bison.jpg,,,,
Black-Jaguar,Black-Jaguar.jpg,,,,
Blue-Whale,Blue-Whale.jpg,,,,
Chimpanzee,Chimpanzee.jpg,,,,
Cougar,Cougar.jpg,,,,
Duck-billed-Platypus,Duck-billed-Platypus.jpg,,,,
Giant-Anteater,Giant-Anteater.jpg,,,,
Giant-Tortoise,Giant-Tortoise.jpg,,,,
Golden-Lion-Tamarin,Golden-Lion-Tamarin.jpg,,,,
Gorilla,Gorilla.jpg,,,,
Gray-Wolf,Gray-Wolf-photo.jpg,,,,
Grizzly-Bear,Grizzly-Bear.jpg,,,,
Honey-Badger,Honey-Badger.jpg,,,,
Komodo-Dragon,Komodo-Dragon.jpg,,,,
large-African-Elephant,large-African-Elephant-photo.jpg,,,,
large-african-rhino,large-african-rhino-photo.jpg,,,,
large-Cheetah,large-Cheetah-photo.jpg,,,,
large-Emperor-Penguin-Chick,large-Emperor-Penguin-Chick-photo.jpg,,,,
large-Hippopotamus,large-Hippopotamus-photo.jpg,,,,
large-Kangaroo,large-Kangaroo-photo.jpg,,,,
large-Koala,large-Koala-photo.jpg,,,,
large-Lion,large-Lion-photo.jpg,,,,
Lynx,Lynx.jpg,,,,
Manatee,Manatee.jpg,,,,
Mandrill,Mandrill.jpg,,,,
Meerkat,Meerkat.jpg,,,,
Moose,Moose.jpg,,,,
Okapi,Okapi.jpg,,,,
Orangutan,Orangutan.jpg,,,,
Orca-Whale,Orca-Whale-photo.jpg,,,,
Panda,Panda.jpg,,,,
PolarBear,PolarBear.png,,,,
porcupine,porcupine.jpg,,,,
Prairie-Dog,Prairie-Dog.jpg,,,,
pronghorn-antelope,pronghorn-antelope.jpg,,,,
Red-Fox,Red-Fox.jpg,,,,
Ring-tailed-Lemur,Ring-tailed-Lemur.jpg,,,,
Sea-Lion,Sea-Lion.jpg,,,,
Sea-Otter,Sea-Otter-photo.jpg,,,,
Tasmanian-Devil,Tasmanian-Devil.jpg,,,,
three-toed-sloth,three-toed-sloth-photo.jpg,,,,
Tiger,Tiger.jpg,,,,
Walrus,Walrus.jpg,,,,
Warthog,Warthog.jpg,,,,
Wolverine,Wolverine.jpg,,,,
Zebra,Zebra.jpg,,,,
